created,text,retwc,hashtag,followers,friends,subjectivity,polarity
2021-10-09 03:46:26,b'@ANI UK High Commissioner: The delight with UK-India co-operation on #Covishield stems from the strong whip on the\xe2\x80\xa6 https://t.co/ruClj160hO',0,Covishield,225,123,0.6366666666666666,0.29666666666666663
2021-10-09 03:46:15,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,131433,457,0.0,0.0
2021-10-09 03:46:09,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,191,413,0.7,0.7
2021-10-09 03:45:56,"b'RT @WIONews: Britain has decided to scrap its tough #COVID19 quarantine requirement for 47 countries, including India. Those fully vaccinat\xe2\x80\xa6'",7,COVID19,163,944,0.8333333333333334,-0.3888888888888889
2021-10-09 03:45:41,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,495,460,0.7,0.7
2021-10-09 03:45:40,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,2,55,0.0,0.0
2021-10-09 03:45:27,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,320,1199,0.7,0.7
2021-10-09 03:45:27,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,55,46,0.7,0.7
2021-10-09 03:45:06,"b'New Guidelines for UK to release soon , MY report filed on Friday #Covishield\n#adarpoonawalla\nhttps://t.co/W6of57yI7X'",0,Covishield,259,500,0.45454545454545453,0.13636363636363635
2021-10-09 03:45:05,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,2777,3044,0.7,0.7
2021-10-09 03:45:01,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,531,927,0.7,0.7
2021-10-09 03:44:34,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,947,3094,0.7,0.7
2021-10-09 03:44:28,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,261,363,0.7,0.7
2021-10-09 03:44:14,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,115,43,0.7,0.7
2021-10-09 03:44:04,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,187,511,0.0,0.0
2021-10-09 03:44:01,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,166,570,0.7,0.7
2021-10-09 03:43:42,"b'RT @bashirahmed073: Everything is fine but when will the flight open directly, when will we Indians get approval in Saudi to go directly, a\xe2\x80\xa6'",3,None,45,102,0.44999999999999996,0.15416666666666667
2021-10-09 03:43:32,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,21,303,0.7,0.7
2021-10-09 03:43:25,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,12989,4872,0.7,0.7
2021-10-09 03:43:24,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,175,1749,0.7,0.7
2021-10-09 03:43:19,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,301,128,0.7,0.7
2021-10-09 03:43:14,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,674,4507,0.7,0.7
2021-10-09 03:43:12,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,2907,3549,0.0,0.0
2021-10-09 03:43:12,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,1357,1729,0.0,0.0
2021-10-09 03:43:08,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,0,13,0.7,0.7
2021-10-09 03:43:02,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,8,63,0.7,0.7
2021-10-09 03:42:44,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,42,220,0.7,0.7
2021-10-09 03:42:08,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,30488,457,0.7,0.7
2021-10-09 03:42:03,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,287548,2057,0.7,0.7
2021-10-09 03:42:02,b'East Delhi has at least 13303 new slots available between 09-10-21 &amp; 16-10-21.\n\nCovishield:\nDose1- 18+/45+:6387/0\nD\xe2\x80\xa6 https://t.co/UgwL8NV73T',0,None,208,8,0.41818181818181815,0.0787878787878788
2021-10-09 03:42:02,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,1667,1819,0.7,0.7
2021-10-09 03:41:58,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,35,102,0.7,0.7
2021-10-09 03:41:47,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,1102,1470,0.7,0.7
2021-10-09 03:41:45,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,1871,4968,0.7,0.7
2021-10-09 03:41:28,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,241,1990,0.7,0.7
2021-10-09 03:41:11,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,4345,2160,0.7,0.7
2021-10-07 15:26:09,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,571,2812,0.0,0.0
2021-10-07 15:24:12,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,27,1113,0.0,0.0
2021-10-07 15:24:11,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,108,1349,0.0,0.0
2021-10-07 15:24:04,b'Shahdara has at least 14956 new slots available between 07-10-21 &amp; 14-10-21.\n\nCovishield:\nDose1- 18+/45+:5601/0\nDos\xe2\x80\xa6 https://t.co/MlbRxns3Hl',0,None,208,8,0.41818181818181815,0.0787878787878788
2021-10-07 15:21:45,b'RT @CollectorJspur: Online booking of slots (100%) will be available on tomorrow dt. 08-10-2021 at 1 pm (for 1st dose) &amp; at 7 pm (for 2nd d\xe2\x80\xa6',26,None,1,240,0.2,0.2
2021-10-07 15:20:10,b'#India has allowed Serum Institute of India (SII) to export 10 lakh doses of #COVID19Vaccine #Covishield each to\xe2\x80\xa6 https://t.co/km9VVMalBh',1,India,1072772,59,0.0,0.0
2021-10-07 15:20:07,b'RT @arvindgunasekar: Vaccine developed and manufactured in India is much costlier than other vaccines.\nCOVAXIN developed and manufactured l\xe2\x80\xa6',910,None,2105,1778,0.29375,0.06875
2021-10-07 15:19:52,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,36,899,0.0,0.0
2021-10-07 15:18:44,b'RT @CollectorJspur: Online booking of slots (100%) will be available on tomorrow dt. 08-10-2021 at 1 pm (for 1st dose) &amp; at 7 pm (for 2nd d\xe2\x80\xa6',26,None,3,11,0.2,0.2
2021-10-07 15:18:37,"b""RT @rkvweb: @drakchaurasia @amareshskumar @sankha_shubhra That's terrible news, sir. One of my elder aunts passed away two weeks ago. She h\xe2\x80\xa6""",2,None,3165,2085,1.0,-1.0
2021-10-07 15:18:05,"b'RT @gvenugopalan: @narendramodi @PMOIndia @MoHFW_INDIA @icmrdelhi @ICMRNIN @icmrnirt1 \n\nYou need to be one or more of the below, as you are\xe2\x80\xa6'",2,None,433,218,0.5,0.5
2021-10-07 15:17:58,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,133,2072,0.0,0.0
2021-10-07 15:17:39,"b'RT @BgmVaccineWatch: [07/10] COVISHIELD (Dose 1 Qty-58, Dose 2 Qty-51, Ages-18+, Dates-09/10, 10/10, 12/10) available at - Noble Care Hospt\xe2\x80\xa6'",1,None,67,10,0.7666666666666666,0.08333333333333333
2021-10-07 15:17:29,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,2116,1879,0.0,0.0
2021-10-07 15:17:24,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,7414,550,0.0,0.0
2021-10-07 15:17:04,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,187,85,0.0,0.0
2021-10-07 15:16:53,"b'RT @BgmVaccineWatch: [07/10] COVISHIELD (Dose 1 Qty-25, Dose 2 Qty-25, Ages-18+, Dates-07/10) available at - BHS Lakeview Hosp PVT Goaves,\xe2\x80\xa6'",1,None,67,10,0.7,-0.175
2021-10-07 15:16:50,b'RT @gvenugopalan: Or for that matter any other gene therapy jabs?\n\nCovishield (az for rest of the world) is used to jab indiscriminately al\xe2\x80\xa6',3,None,465,844,0.375,-0.125
2021-10-07 15:16:48,"b'Everything is fine but when will the flight open directly, when will we Indians get approval in Saudi to go directl\xe2\x80\xa6 https://t.co/xYEIyvZl9m'",6,None,11,70,0.4666666666666666,0.17222222222222225
2021-10-07 15:16:25,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,244,234,0.0,0.0
2021-10-07 15:16:19,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,279,1420,0.0,0.0
2021-10-07 15:16:13,"b'[07/10] COVISHIELD (Dose 1 Qty-58, Dose 2 Qty-51, Ages-18+, Dates-09/10, 10/10, 12/10) available at - Noble Care Ho\xe2\x80\xa6 https://t.co/klTOrmwwKT'",1,None,77,3,0.65,0.5
2021-10-07 15:16:13,"b'[07/10] COVISHIELD (Dose 1 Qty-25, Dose 2 Qty-25, Ages-18+, Dates-07/10) available at - BHS Lakeview Hosp PVT Goave\xe2\x80\xa6 https://t.co/M5FIRurb8u'",1,None,77,3,0.4,0.4
2021-10-07 15:15:35,b'RT @arvindgunasekar: Vaccine developed and manufactured in India is much costlier than other vaccines.\nCOVAXIN developed and manufactured l\xe2\x80\xa6',910,None,168,3092,0.29375,0.06875
2021-10-07 15:14:45,b'RT @Vaccine_MH12: &lt;&lt;&lt;Vaccine Alert&gt;&gt;&gt;\n\nDate:  09-10-2021\n\nPincode:  411038\nCenter Name:  PMC P Deoyani Multispeciality\n\nMinimum Age:  18\n\nV\xe2\x80\xa6',1,None,2628,3,0.0,0.0
2021-10-07 15:14:44,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,259,5003,0.0,0.0
2021-10-07 15:13:38,b'RT @OsintUpdates: #Breaking: \xf0\x9f\x9a\xa8 Govt of India gives permission to Serum Institute of #India to send one million COVISHIELD doses each to #Ne\xe2\x80\xa6',11,Breaking,127,275,0.0,0.0
2021-10-07 15:13:16,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,67,2131,0.0,0.0
2021-10-07 15:12:57,"b'RT @sidhant: Indian Govt gives permission to Serum Institute of India to send one million COVISHIELD doses each to Nepal, Myanmar, Banglade\xe2\x80\xa6'",394,None,124,151,0.0,0.0
